"PlayID","Date","CustomerID","Experience","Pokestops","Gyms","Raids","Social","Pokemons","Distance","Duration"
344,2018-05-02,3844,2260,10,5,0,0,13,1.09874186323695,66.9347096045709
345,2018-05-02,2838,3085,17,3,0,2,19,2.85155607460492,26.4040341912374
346,2018-05-02,764,3920,15,7,1,1,10,0.702505034310055,123.135304516033
347,2018-05-02,214,2065,10,3,0,1,14,0.653805364442428,109.596929310247
348,2018-05-03,1645,4108,21,6,0,0,34,1.5798622952907,15.3477153350692
349,2018-05-03,820,2569,10,4,0,3,9,2.18733642974381,118.415703487196
350,2018-05-03,1658,4017,18,5,0,2,8,13.1732542014141,80.9202016277795
351,2018-05-03,4781,5770,15,6,2,0,22,7.20103376092578,42.0655364436976
352,2018-05-03,3756,6072,9,6,3,3,12,2.21639728225637,103.69882745491
353,2018-05-03,805,4177,15,7,0,1,33,1.7673450357939,26.1765637897782
354,2018-05-03,564,4828,20,10,0,2,17,5.77631598853666,100.156782859869
355,2018-05-03,301,3771,11,6,1,0,15,2.70929480549824,38.4137547207392
356,2018-05-03,3834,5960,20,13,0,0,46,0.595833491055815,23.1229906560364
357,2018-05-03,1903,5262,18,11,0,0,38,2.61567217945996,15.9883945209337
358,2018-05-03,2206,6311,10,9,2,2,27,2.60538076441734,85.8277381861195
359,2018-05-03,3562,4530,14,8,1,0,16,4.30137469838507,53.1508463837499
360,2018-05-03,2720,4395,18,7,0,0,39,1.45217925288449,24.1439115353277
361,2018-05-03,715,6103,24,11,0,0,53,0.528293052853899,46.4264312338288
362,2018-05-03,4705,4032,22,4,0,1,17,10.8211301514559,87.0970556614107
363,2018-05-03,1393,5076,12,4,2,4,15,1.25579461255857,126.365359315348
364,2018-05-03,3533,3680,20,6,0,0,26,1.80390642555891,24.8127596264641
365,2018-05-03,580,6484,11,10,3,1,13,0.841748637252006,165.055923176222
366,2018-05-03,3872,3830,21,3,0,1,23,8.29973117687699,85.9250685291917
367,2018-05-03,1261,3879,19,8,0,0,11,7.79236143091533,60.5514296796756
368,2018-05-03,1611,2848,18,5,0,1,14,0.479575995949137,27.1190490070355
369,2018-05-03,3403,2823,20,3,0,1,12,4.22807834491936,68.6118394046553
370,2018-05-03,3621,3731,17,7,0,0,15,7.30738663686873,51.3045072714687
371,2018-05-03,1202,3154,16,4,0,1,8,9.54289562717644,37.220096101265
372,2018-05-03,1223,4669,19,10,0,1,13,8.68530176943002,92.8451771873417
373,2018-05-03,790,4551,20,11,0,1,20,1.51153285798124,32.7790196259293
374,2018-05-03,4127,6510,11,13,2,2,13,3.09652156673676,103.73770824357
375,2018-05-03,2147,4269,18,3,1,1,17,7.187849910043,58.6155144386125
376,2018-05-03,2088,6545,11,5,4,1,14,0.951178319098602,107.001254656899
377,2018-05-03,902,2448,12,5,0,1,9,1.97710175390165,106.756333863209
378,2018-05-03,3247,4947,18,7,1,2,19,2.9660776231478,137.551766903953
379,2018-05-03,640,4347,15,7,1,1,14,2.96827049552447,16.6481411738662
380,2018-05-03,3451,4686,21,7,0,0,43,0.862153736453731,18.4097137996366
381,2018-05-03,365,4922,16,8,1,0,26,2.22025005149546,21.1670836752429
382,2018-05-03,4383,4474,12,9,0,7,8,2.7396067993701,123.854308574918
383,2018-05-03,1035,5830,15,14,0,0,42,1.80060356685902,25.3275481362295
384,2018-05-03,4880,4468,21,7,0,0,26,7.18467889124018,44.4600279191777
385,2018-05-03,2748,3830,15,7,1,0,11,1.29721886780635,86.9373442742887
386,2018-05-03,1492,5800,19,12,0,1,10,17.5048423709195,46.3649962518461
387,2018-05-03,104,3669,13,9,0,3,9,1.69367826001184,96.5434461483557
388,2018-05-03,3949,5993,18,15,0,0,40,0.929732973712768,26.5668707521246
389,2018-05-03,2685,4899,10,7,2,0,11,4.48730661534588,82.1132545978471
390,2018-05-03,1830,5943,19,16,0,1,12,9.93037593928996,78.4906578897489
391,2018-05-03,3609,4626,11,11,1,1,10,1.76129952309555,147.865996649248
392,2018-05-03,243,3686,18,3,0,0,9,17.3599001181629,69.7429335794218
393,2018-05-03,2656,3745,17,9,0,0,16,2.95413525675386,36.4587773903204
394,2018-05-03,568,3665,18,5,0,1,25,3.15150645152725,48.4793095169858
395,2018-05-03,3087,4210,16,8,0,0,33,1.60061135498079,17.7822999888091
396,2018-05-03,3184,3717,16,7,0,0,18,6.16829692465277,70.427289218203
397,2018-05-03,4257,7351,16,19,1,1,18,6.50786833407321,53.4246076388059
398,2018-05-03,556,5541,14,5,3,2,6,1.41496169490113,79.7221405597492
399,2018-05-03,2506,4059,11,8,1,2,6,2.09112463863164,79.2293392681168
400,2018-05-03,4582,4572,13,3,2,1,13,4.71662051695208,42.9976256104871
401,2018-05-03,2781,2816,9,3,1,0,13,1.16487419511848,83.4113583511889
402,2018-05-03,2677,4130,17,7,0,1,20,6.7984015288393,64.0520817301333
403,2018-05-03,2463,3459,19,5,0,1,20,3.0896325461957,51.262783103679
404,2018-05-03,2096,4513,19,9,0,0,22,6.6263552241288,60.1005486073045
405,2018-05-03,2522,4832,13,5,1,6,12,3.81500662256555,45.3673188266914
406,2018-05-03,2005,3291,20,5,0,1,10,5.90729749945417,56.3935978129144
407,2018-05-03,4767,3186,12,6,0,0,19,4.36161840366958,66.1441100647842
408,2018-05-03,3868,4236,13,4,1,3,20,1.85946921025229,180.03156065379
409,2018-05-03,991,3819,15,7,0,0,30,1.68846857280537,26.8448197488397
410,2018-05-03,4795,4124,13,4,1,3,15,3.23867053688275,101.912295647949
411,2018-05-03,4809,4824,11,10,1,1,15,3.2428857802088,72.6226067272005
412,2018-05-03,615,4415,15,6,1,0,23,3.15131234625606,40.4194416180371
413,2018-05-03,2174,2668,12,7,0,1,7,1.18474015820429,97.549187938573
414,2018-05-03,4831,4225,13,6,1,1,18,2.75256070815293,132.008819503428
415,2018-05-03,4998,4320,9,15,0,0,14,1.695328572454,135.876545590806
416,2018-05-03,4208,4518,14,3,2,2,13,1.6773593353648,195.295861620628
417,2018-05-03,1680,2608,15,1,0,2,14,5.58411448141937,54.0441074657411
418,2018-05-03,3914,4890,10,8,1,4,17,1.4009385595158,89.5258827626318
419,2018-05-03,2983,6156,19,19,0,0,22,3.0591790859867,35.4426034879485
420,2018-05-03,4166,4171,21,7,0,0,33,0.70657619300694,26.3896344079081
421,2018-05-03,1024,4790,15,10,1,1,14,1.39987835553901,95.3166006905247
422,2018-05-03,4411,8765,11,12,5,1,10,1.15473499320873,83.3769017032204
423,2018-05-03,4210,3596,13,7,0,0,21,4.95575122008388,54.9844917024044
424,2018-05-03,3977,3279,12,9,0,1,10,1.79135159690872,139.970469123881
425,2018-05-03,4911,4271,19,9,0,0,17,6.70707637823271,72.9929843230488
426,2018-05-03,1468,4323,21,6,0,1,35,1.23250645903307,17.7676875100568
427,2018-05-03,3586,4308,18,8,0,0,32,2.08215808316986,39.7457692345573
428,2018-05-03,2137,5122,15,8,0,1,48,1.717780246352,32.0533221974955
429,2018-05-03,4767,3768,17,7,0,1,12,7.18339395926771,35.3926939205842
430,2018-05-03,3144,2518,15,4,0,0,8,5.6764904021853,39.8042055529138
431,2018-05-03,919,6749,14,9,2,1,23,8.99326921592894,42.9258294441289
432,2018-05-03,4170,3412,14,6,0,1,17,4.62017112289826,52.7687206610966
433,2018-05-03,387,4704,15,10,0,0,18,10.5353302104056,39.7853736588179
434,2018-05-03,2667,5715,14,10,2,1,12,2.14770726397244,88.7886169432672
435,2018-05-03,2621,4614,21,11,0,0,23,2.13642026059515,36.4107838769446
436,2018-05-03,1823,4565,16,8,0,1,37,1.14813662058172,27.5655332648407
437,2018-05-03,2688,3445,12,5,0,2,24,2.45305521027688,52.1038126786018
438,2018-05-03,3993,3733,14,3,1,2,17,1.83199046920138,29.3107506198706
439,2018-05-03,4248,4687,18,12,0,0,25,1.36934817070576,19.0287732803558
440,2018-05-03,2380,4011,11,7,1,2,8,2.61352029842236,98.0548038249269
441,2018-05-03,2235,4388,17,6,1,1,12,5.37886474094908,59.2477717013593
442,2018-05-03,2448,3604,16,7,0,0,20,4.03784117217271,48.7557059713993
443,2018-05-03,1798,4199,13,7,1,1,15,1.99372686328986,108.819333358502
444,2018-05-03,1776,3751,21,8,0,1,14,2.00877963762504,39.4718713442383
445,2018-05-03,277,5722,21,14,0,0,35,1.22192535135729,19.3702056883131
446,2018-05-03,3625,1788,13,3,0,0,8,1.37554569224196,80.9862500245879
447,2018-05-03,1250,4413,17,7,0,1,19,10.1340346837018,45.7538840797738
448,2018-05-03,1216,4444,15,6,0,1,42,1.94378607603961,18.800932840129
449,2018-05-03,290,5077,14,4,2,2,20,1.77090557614531,30.9396230785121
450,2018-05-03,702,4949,15,15,0,2,12,1.99434296343683,116.48774660188
451,2018-05-03,3085,5144,20,12,0,1,26,2.43861068749457,21.2006835384867
452,2018-05-03,3585,5299,18,10,0,4,11,10.4872402777685,96.280586545563
453,2018-05-03,1796,4830,16,5,2,0,15,2.80470360267548,44.3703885831581
454,2018-05-03,3053,7463,11,16,2,3,18,2.13337807819168,68.0073129642871
455,2018-05-03,1309,3595,19,5,0,1,25,1.95155215476547,45.4213063117913
456,2018-05-03,1158,4245,19,9,0,0,20,4.9539099727897,53.3438409310607
457,2018-05-03,2283,3817,18,6,0,1,15,7.67226148249802,63.7677556746586
458,2018-05-03,2214,6164,24,7,1,0,50,0.636795351938361,20.2857425529258
459,2018-05-03,1892,3844,22,8,0,1,4,7.44178165351932,55.8664569816127
460,2018-05-03,4067,5274,17,13,0,0,24,6.23720378345736,129.494820834907
461,2018-05-03,3563,4188,16,7,0,0,35,2.38273355126077,14.9051101840484
462,2018-05-03,1744,8367,18,22,0,0,28,16.6731128563,56.3466545113535
463,2018-05-03,2380,4481,13,12,0,3,15,0.80507841921523,113.329057987969
464,2018-05-03,4064,4039,12,5,0,1,20,12.3865253277639,79.1231024497296
465,2018-05-03,441,5149,25,12,0,0,20,4.98523676428464,70.6317577153747
466,2018-05-03,4857,5773,17,11,0,0,49,2.73056548680694,38.8441873892003
467,2018-05-03,1696,9017,13,7,5,6,11,2.17126689184429,115.685332969532
468,2018-05-03,4139,2180,9,2,0,2,12,3.29746060503366,57.9327383255565
469,2018-05-03,4198,6107,20,12,0,0,49,2.57097662309625,23.6435246850052
470,2018-05-03,448,5557,16,10,1,1,29,1.06731067753222,22.630981837214
471,2018-05-03,2938,4108,16,5,0,0,44,1.07791125349295,19.630296846373
472,2018-05-03,1270,7517,11,18,2,3,13,1.17421030762409,121.982747406532
473,2018-05-03,2315,4433,12,9,1,2,11,0.828453829611626,215.067061142708
474,2018-05-03,3737,5446,18,12,0,0,40,1.46033862160331,19.2174646281242
475,2018-05-03,798,4642,18,3,0,1,30,14.4156168760341,49.4185108645052
476,2018-05-03,4907,3265,17,4,0,0,30,1.14874144271399,26.2011154122252
477,2018-05-03,2350,4296,13,5,1,4,13,1.96250856002347,106.173053667691
478,2018-05-03,274,2623,12,5,0,2,10,1.23028215892272,32.4424007221315
479,2018-05-03,4548,2753,11,5,0,0,16,4.03209095422147,35.7723965726577
480,2018-05-03,4385,8067,12,10,3,7,18,1.66793224407401,104.227291783126
481,2018-05-03,557,3071,18,6,0,1,13,1.21245358115539,26.1259351732731
482,2018-05-03,2037,3010,20,5,0,0,16,2.09879066911359,23.0362329259237
483,2018-05-03,3002,3311,14,9,0,1,8,2.11417266324781,31.5636877811765
484,2018-05-03,1076,4440,16,7,0,2,26,5.39519227589761,63.948720979875
485,2018-05-03,3760,4742,13,6,1,5,12,2.92021327225926,112.306266415612
486,2018-05-03,2956,5250,14,8,1,0,31,4.00204671788816,76.0700803550448
487,2018-05-03,3122,11282,11,11,4,21,4,1.31994638966972,102.590593746423
488,2018-05-03,2329,3012,15,7,0,0,15,1.12454485056098,22.1108370329134
489,2018-05-03,1970,4229,10,4,2,0,11,3.79230702567934,41.6879492614313
490,2018-05-03,3967,5435,13,8,2,3,7,2.34832239891129,105.144653225235
491,2018-05-04,3113,3729,18,7,0,0,27,0.791760150948619,27.2588714543485
492,2018-05-04,1182,3763,20,6,0,0,29,1.13412222229904,22.8617859265281
493,2018-05-04,2886,2095,12,3,0,1,12,0.952702263764926,181.33877721364
494,2018-05-04,4743,3530,11,6,1,0,11,2.29928959678312,66.8923564644161
495,2018-05-04,2096,7053,22,9,0,2,19,28.0272795550592,47.989763060973
496,2018-05-04,3780,3727,14,6,0,2,22,3.27091168357588,27.1688068246002
497,2018-05-04,2299,5522,20,7,1,0,14,14.2223296877513,65.4519702746388
498,2018-05-04,3896,3915,18,6,0,1,10,11.1487102277693,68.2961645305287
499,2018-05-04,4849,3110,12,4,1,0,12,1.10304476235415,94.0983473978855
500,2018-05-04,3244,3755,16,9,0,1,13,3.05159972163474,31.4365794337424
501,2018-05-04,532,5833,17,15,0,0,35,2.32916839636371,50.3944693904723
502,2018-05-04,4163,5046,16,14,0,0,26,1.46205501443229,25.9428377518661
503,2018-05-04,80,3189,13,3,1,1,14,0.385571095517287,102.905100234114
504,2018-05-04,2696,4804,11,5,1,7,14,1.5403933377043,181.842756970011
505,2018-05-04,754,4918,18,8,0,0,20,14.1760154292268,48.1317377417854
506,2018-05-04,885,3716,16,8,0,1,15,3.65506020110442,28.8166450995472
507,2018-05-04,2145,3335,20,6,0,0,20,1.34570163415522,24.6409706539018
508,2018-05-04,3766,6604,14,5,3,4,20,1.04259436721276,32.6058733980619
509,2018-05-04,881,3583,17,3,1,0,18,2.33182124502446,27.5256338220297
510,2018-05-04,2206,3940,11,7,1,1,12,1.8999486538487,123.855191875887
511,2018-05-04,3220,9331,12,9,6,1,12,1.31103478088418,96.6277166695541
512,2018-05-04,2955,7377,13,7,3,8,12,1.27344869562229,136.726505152135
513,2018-05-04,1013,5277,18,14,0,0,28,1.7689760391334,22.763151352926
514,2018-05-04,1251,3715,14,8,0,1,16,4.15479184164553,85.4253488786534
515,2018-05-04,761,3264,11,9,0,0,15,1.63853367267168,166.421751709021
516,2018-05-04,441,5326,18,8,0,1,33,9.75686316297281,96.3785884685975
517,2018-05-04,2671,3903,18,7,0,0,29,1.53061151615317,15.3992964384773
518,2018-05-04,3002,4299,14,12,0,0,14,4.99316232871611,52.2155216838798
519,2018-05-04,2094,5573,17,7,2,1,16,3.23464034007917,27.3207222079056
520,2018-05-04,658,3872,17,11,0,0,9,3.71677030084397,55.0704222516334
521,2018-05-04,4737,4033,20,6,0,0,27,4.83243770598152,45.6369643636064
522,2018-05-04,217,4463,16,8,0,1,35,1.13088374819132,19.8960769517547
523,2018-05-04,2131,4494,16,7,2,0,4,0.939885762686699,97.0886636576707
524,2018-05-04,612,5641,17,12,0,0,44,1.90751726831129,26.5985716545204
525,2018-05-04,4759,2960,15,5,0,0,20,2.10423043999429,32.1003059657425
526,2018-05-04,4224,4194,13,5,1,2,17,2.93762907695252,128.001466360896
527,2018-05-04,938,5007,19,14,0,0,14,5.56968408555103,54.7659480289531
528,2018-05-04,4374,3128,13,6,0,0,18,3.78431854947717,59.1546769079818
529,2018-05-04,2405,7733,16,5,5,0,17,0.829636517436917,125.129682749369
530,2018-05-04,4976,4087,19,9,0,0,25,0.868862830541788,29.1064690127987
531,2018-05-04,2566,2751,14,4,0,3,10,1.51219649651405,101.484574777306
532,2018-05-04,4825,5899,16,15,0,1,36,0.986835204587928,18.9470276355601
533,2018-05-04,3466,3676,20,6,0,0,16,6.75591508184949,103.377219471682
534,2018-05-04,3706,4210,20,2,1,1,19,6.59804266684619,58.2965252731641
535,2018-05-04,3973,4116,19,5,0,2,16,9.65866383453936,66.8943025218756
536,2018-05-04,3696,3815,17,6,0,1,29,1.15045606544719,33.1753035005834
537,2018-05-04,95,2997,12,4,0,1,20,3.96830907413389,60.2037144357978
538,2018-05-04,1488,6034,11,6,3,1,14,3.84012740682776,19.5344659758076
539,2018-05-04,2123,3446,15,6,0,1,24,0.959457839823277,148.159401906829
540,2018-05-04,260,4720,15,5,1,1,18,8.70485563338856,36.7900538363842
541,2018-05-04,862,2851,14,5,0,0,21,1.00555203955408,19.5126360633739
542,2018-05-04,4206,4856,16,11,0,0,35,1.05590975816417,21.921205294063
543,2018-05-04,4755,5155,11,12,1,4,7,0.552077648473662,121.413938934111
544,2018-05-04,2821,3178,17,5,0,0,23,1.7810842210658,22.8183120364712
545,2018-05-04,2757,6057,18,17,0,0,31,2.06659218124766,21.477441808172
546,2018-05-04,1679,5216,11,14,1,0,16,0.661452364843299,106.482740424341
547,2018-05-04,4426,3698,12,4,1,0,15,5.48286460269967,40.7540919982765
548,2018-05-04,4361,3561,20,7,0,2,9,3.11264616512361,47.7552907488536
549,2018-05-04,3555,4089,20,6,0,0,29,4.39131788003562,77.583653041822
550,2018-05-04,4764,4217,18,9,0,0,13,8.66746752343542,60.6512335894789
551,2018-05-04,2901,3339,17,6,0,0,22,1.89171797357662,24.1385742243959
552,2018-05-04,804,3914,16,4,0,0,14,16.1411024482744,85.5360365057142
553,2018-05-04,203,4901,18,6,0,2,46,1.01129968543944,19.9129855028478
554,2018-05-04,844,4860,20,12,0,1,17,4.10123429405078,20.6635425382407
555,2018-05-04,1910,7251,10,10,3,5,12,1.51085906548759,88.0561268319404
556,2018-05-04,3335,2151,14,2,0,1,15,1.01115499531833,27.0390183724191
557,2018-05-04,1399,4457,14,5,2,2,6,0.568693243299794,97.2577346821797
558,2018-05-04,4963,5507,20,12,0,0,40,1.06936175620369,23.1869995459177
559,2018-05-04,3325,6256,14,6,3,2,12,3.55634073900076,25.7746641643212
560,2018-05-04,4648,2695,18,2,0,1,20,1.94714739974591,12.7069973747515
561,2018-05-04,2717,3744,12,5,1,0,15,3.94381981927476,92.9669483879567
562,2018-05-04,2393,4753,13,10,1,3,8,1.02777523787053,134.561804064689
563,2018-05-04,1868,4502,17,10,0,0,25,4.01675725703144,85.8260729769966
564,2018-05-04,88,4262,12,11,0,1,23,1.12136542083328,105.948176196117
565,2018-05-04,2665,3669,16,7,0,0,25,2.19255706083595,15.8705227413995
566,2018-05-04,509,4195,12,5,2,0,9,1.45190799349095,128.750122013091
567,2018-05-04,2516,9095,13,9,4,7,23,0.95468665641869,105.507520390057
568,2018-05-04,3687,2708,12,4,0,0,18,4.08196444835939,53.14934728151
569,2018-05-04,3122,11176,13,11,7,1,20,1.25820613003205,110.13972525631
570,2018-05-04,2938,4892,19,11,0,1,29,0.919505518399221,17.0728669685785
571,2018-05-04,2482,3986,19,8,0,0,26,1.36322759273252,29.0169223992672
572,2018-05-04,4568,5613,20,14,0,2,12,8.13001488242851,97.722436973007
573,2018-05-04,1248,3305,11,8,0,1,16,1.5510090486072,132.949585152345
574,2018-05-04,31,3915,15,3,0,0,49,1.14893595087521,34.7613672712543
575,2018-05-04,681,2516,15,3,0,0,19,2.16042582863702,26.24784483178
576,2018-05-04,4421,4613,15,14,0,1,15,1.12702698924593,25.7126025647272
577,2018-05-04,4125,4309,13,7,1,2,14,1.58950697961032,101.123261808381
578,2018-05-04,3843,3350,13,7,0,1,13,4.49766616578017,30.7471447526213
579,2018-05-04,3752,3316,20,5,0,0,17,4.66000799373082,32.1438385800546
580,2018-05-04,480,2653,14,6,0,0,12,1.52623672180861,34.2902870511642
581,2018-05-04,1153,3282,11,8,0,1,15,1.81800118968795,144.338748483758
582,2018-05-04,563,5575,20,11,0,0,46,0.753238719710029,23.3560130540755
583,2018-05-04,1431,8419,12,3,6,1,13,3.68909431941358,35.8555259731367
584,2018-05-04,1749,6974,16,7,3,1,16,7.73777880695224,33.6060976535213
585,2018-05-04,1006,3775,12,11,0,1,13,1.24899719638671,97.2636920726448
586,2018-05-04,2676,5433,16,7,2,2,14,1.32832523202713,56.8237668179126
587,2018-05-04,674,4286,15,11,0,0,14,6.3609239218304,71.3494695391029
588,2018-05-04,3015,2999,15,4,0,1,20,2.49384443065204,51.0280691639411
589,2018-05-04,1982,8065,11,5,4,8,15,1.65027712685893,98.1456192277136
590,2018-05-04,918,3399,16,6,0,0,23,2.49211443106642,32.6240648873505
591,2018-05-04,4621,2759,17,5,0,0,12,3.09319315433716,31.1295440850919
592,2018-05-04,1566,3608,15,4,0,1,36,0.583636294762638,21.3984319531807
593,2018-05-04,1616,5231,9,10,1,5,10,2.81464289025639,77.9701971041027
594,2018-05-04,2903,2651,20,2,0,0,10,7.5063603422468,61.7601040262041
595,2018-05-04,495,5780,18,11,0,0,22,15.7992027762892,71.5740239987782
596,2018-05-04,463,4307,16,7,0,2,33,0.574109157756101,32.3565111351621
597,2018-05-04,3458,6249,17,16,0,1,26,6.99129519644574,60.0803751842245
598,2018-05-04,439,4293,20,8,0,1,15,7.42902858074945,53.6220653669455
599,2018-05-04,4124,4255,14,3,1,2,24,3.54567876063195,39.6542650365733
600,2018-05-04,1640,4210,18,8,0,1,15,7.60120015183074,92.3277288706981
601,2018-05-04,267,4810,17,12,0,0,29,1.09663817271431,24.5596204780867
602,2018-05-04,229,6343,19,11,2,1,14,2.92844674407345,97.834343722658
603,2018-05-04,2796,7419,20,21,0,1,37,1.69300831903365,9.33114963022617
604,2018-05-04,2696,4752,13,8,2,0,7,1.51512598916127,111.577965128236
605,2018-05-04,4033,4177,17,7,0,0,34,2.26940220919806,23.5370933913123
606,2018-05-04,2537,5697,15,16,0,0,18,8.4703232263997,53.1691637774971
607,2018-05-04,4169,6361,15,15,0,0,19,16.6105659212024,72.8985096745437
608,2018-05-04,4601,4207,16,7,1,1,12,2.06694463191807,67.5978210042963
609,2018-05-04,1291,3256,17,7,0,0,18,1.06397639611948,39.9590467974981
610,2018-05-04,1842,4225,14,5,1,1,21,2.75439862411719,41.8957572103071
611,2018-05-04,2058,5013,12,7,1,6,14,1.12966540032495,83.2939782742238
612,2018-05-04,1209,3743,22,7,0,0,15,4.92706037022754,41.0854345910595
613,2018-05-04,4722,5309,17,11,0,0,40,2.59383793265622,23.9293696453663
614,2018-05-04,3885,2009,12,4,0,0,10,1.09255131932745,81.991328454611
615,2018-05-04,4371,4166,14,3,2,0,15,1.16278669281309,165.702496277507
616,2018-05-04,2235,5844,16,9,2,1,17,1.94029769630403,62.6725913605325
617,2018-05-04,2379,5343,18,16,0,0,13,5.92975999358039,109.983290577144
618,2018-05-04,4800,6385,16,12,0,2,14,20.8537258468525,81.0970063282672
619,2018-05-04,1747,3777,20,7,0,0,17,5.27087655615317,32.8609294238756
620,2018-05-04,4353,5774,21,6,1,0,48,1.2353190162389,19.8849517094185
621,2018-05-04,1740,4862,20,11,0,0,29,2.12407706132093,24.7663488777186
622,2018-05-04,2559,4976,9,8,1,6,13,0.755186024744045,190.173074790939
623,2018-05-04,1841,7087,8,6,3,10,7,1.36729327315427,129.854423918306
624,2018-05-04,2828,3799,13,6,1,1,12,1.49214930780799,126.667417602724
625,2018-05-04,362,4840,13,10,1,1,16,1.90023058157559,112.492980115607
626,2018-05-04,2085,3071,13,4,0,0,30,1.21190864210125,27.6471424668303
627,2018-05-04,1486,3858,19,3,0,1,39,1.5823317292673,24.4055805362243
