"PlayID","Date","CustomerID","Experience","Pokestops","Gyms","Raids","Social","Pokemons","Distance","Duration"
344,2018-09-03,4483,4685,18,9,0,1,9,13.3512495049005,50.6083730452009
345,2018-09-03,82,4191,19,6,0,0,39,0.911017081897118,27.8066111023623
346,2018-09-03,2576,7438,12,11,4,0,11,0.879455531395514,80.2807389423997
347,2018-09-03,212,5124,21,6,1,1,23,5.24038709454124,53.6120136357832
348,2018-09-04,1233,4105,16,5,1,1,17,2.54888479699669,33.1744993532666
349,2018-09-04,1272,3110,12,5,0,4,8,3.10349475060786,153.466816161763
350,2018-09-04,4180,5466,20,9,0,0,51,1.16480604316356,38.0317187613313
351,2018-09-04,2830,5453,14,6,2,1,16,5.53208534023337,45.3567812627253
352,2018-09-04,2231,3551,19,4,1,0,13,1.51191363461716,24.3009836589619
353,2018-09-04,570,3981,12,11,0,4,4,1.80606927573894,175.695676808958
354,2018-09-04,316,3299,14,7,0,1,13,3.48760788402451,54.9376646529167
355,2018-09-04,351,3268,17,4,0,0,24,4.18367458174428,69.7617714771165
356,2018-09-04,875,3211,19,5,0,0,15,5.11448715244149,65.6273943662505
357,2018-09-04,2882,3530,15,4,0,0,36,1.7969870344169,18.4795289215392
358,2018-09-04,2952,5287,10,4,2,6,12,1.86945382516215,106.098469590568
359,2018-09-04,712,3458,10,10,0,2,8,1.57551655969153,97.291324434966
360,2018-09-04,158,3743,15,3,1,1,13,5.43451575215862,46.4629137439866
361,2018-09-04,4466,3173,17,4,0,0,19,5.73092914645101,41.4442810172192
362,2018-09-04,2841,3606,17,8,0,0,15,4.05918532718943,60.1455055653711
363,2018-09-04,1241,4186,12,9,1,2,5,1.36344745460973,90.5334873407484
364,2018-09-04,2743,3656,18,8,0,0,19,2.06082483107433,34.3539508212174
365,2018-09-04,4713,3660,22,6,0,0,24,1.59815992086318,27.6492228672647
366,2018-09-04,3664,4374,14,9,1,0,13,2.24227599560515,92.0067537432057
367,2018-09-04,1821,4077,17,1,1,2,20,6.26521648707446,23.2671577231398
368,2018-09-04,2334,3245,15,5,0,1,12,6.95116792814669,28.3675289524735
369,2018-09-04,420,5409,11,6,2,6,7,1.09352793012701,69.6495558388367
370,2018-09-04,4180,4027,17,5,0,0,41,1.27277705816062,36.1655258502674
371,2018-09-04,1945,5674,18,9,1,0,36,1.74053833493696,23.9555803352643
372,2018-09-04,1479,4704,12,6,1,5,13,2.53503179273316,88.1175588011817
373,2018-09-04,3379,2715,13,6,0,0,12,2.65248740089559,26.1580364125469
374,2018-09-04,316,3906,13,4,1,2,17,2.05528508470739,41.7234498131314
375,2018-09-04,1596,3710,14,3,1,0,18,5.10260335334598,45.5148073263381
376,2018-09-04,1570,4253,20,8,0,1,25,2.0295663795731,22.4603108202052
377,2018-09-04,712,4630,13,4,2,0,17,3.30154364734912,129.152998606446
378,2018-09-04,3147,3323,20,5,0,0,17,4.72924857234144,100.643887474039
379,2018-09-04,2231,5032,16,9,0,1,40,2.31935343324494,32.5643646804267
380,2018-09-04,2508,2801,10,3,0,5,11,1.50900884270071,146.092035831394
381,2018-09-04,158,6074,13,8,2,3,17,3.73957876400243,43.9751416968323
382,2018-09-04,2549,7556,12,13,3,2,15,2.05832573205248,127.88307931126
383,2018-09-04,2321,5386,18,12,0,0,38,1.86080899647737,20.2126076384981
384,2018-09-04,1573,4291,19,8,0,1,19,5.91018056684982,72.1234438644275
385,2018-09-04,2749,5164,18,14,0,2,14,3.63609125771644,51.0198856556921
386,2018-09-04,2101,3550,13,3,1,1,18,1.99693044909779,31.1571996175989
387,2018-09-04,4687,8861,11,4,6,3,15,1.6093681386012,148.58658381748
388,2018-09-04,1363,3643,16,5,0,0,34,1.43266077709255,27.4309726306895
389,2018-09-04,322,3736,14,4,1,2,12,2.35595284422777,175.046681162621
390,2018-09-04,3539,4302,13,6,0,8,15,1.02280354269386,143.905490627086
391,2018-09-04,621,3813,15,8,0,0,25,2.13347985000292,16.0374789543681
392,2018-09-04,4148,3262,16,7,0,0,17,2.11786702205099,17.9335326721596
393,2018-09-04,2849,3895,19,9,0,1,12,3.45283443003158,55.8503140266694
394,2018-09-04,2194,5228,11,8,1,6,11,3.28393301664822,99.7193549350075
395,2018-09-04,2922,3463,13,5,0,2,22,3.12907769470978,59.1550663383142
396,2018-09-04,2922,5028,18,5,2,0,14,4.28208307667429,53.059702317584
397,2018-09-04,454,4189,13,6,1,1,16,3.39056366754303,116.942498764575
398,2018-09-04,3538,3929,20,7,1,0,7,1.78585817129414,34.2105400458744
399,2018-09-04,1405,4142,14,2,2,1,10,3.42105574664384,21.764636499305
400,2018-09-04,3509,4733,21,6,0,0,19,15.331479223866,35.9305504130502
401,2018-09-04,1904,4045,15,11,0,0,19,1.45149989427281,29.6222793890491
402,2018-09-04,4809,8408,10,18,3,1,18,2.08094328696274,105.329131597864
403,2018-09-04,1033,5021,19,12,0,1,28,0.712494826563125,25.5049483666851
404,2018-09-04,838,2286,12,3,0,1,11,3.3561896304111,50.2940931758771
405,2018-09-04,3041,3393,13,9,0,1,12,1.43288461659864,213.765248580613
406,2018-09-04,2717,3559,13,8,0,1,15,3.59092001467852,41.7759211334681
407,2018-09-04,704,2856,11,6,0,2,11,1.56391356313312,119.446937711943
408,2018-09-04,307,7967,16,13,1,1,64,1.66746586849188,30.3176840796503
409,2018-09-04,3541,4200,19,7,0,0,36,0.504019733691793,19.3189667298586
410,2018-09-04,704,4083,11,9,1,1,7,1.8313888593596,99.6098605585339
411,2018-09-04,3791,4142,10,11,0,2,18,1.42224322594063,114.451122937644
412,2018-09-04,2194,3862,12,8,1,0,12,0.61870677630875,91.7584724503994
413,2018-09-04,704,4643,14,3,2,3,12,1.43123042379451,107.687967932415
414,2018-09-04,3721,3842,10,13,0,1,9,0.915766489968702,104.311182231208
415,2018-09-04,3549,3508,11,9,0,2,12,1.58277816714536,75.064208843715
416,2018-09-04,1301,5663,11,7,3,0,11,1.63299488080396,174.77175173802
417,2018-09-04,1457,4732,10,6,1,6,15,0.819071632867897,101.721824761351
418,2018-09-04,4346,3492,10,5,1,1,12,1.91782769052438,107.878202019355
419,2018-09-04,4220,3561,16,3,0,0,40,1.60515198196952,27.3357862830227
420,2018-09-04,1389,11084,17,5,8,0,17,3.84306279432463,31.5005514197182
421,2018-09-04,4346,4223,14,5,2,0,8,1.22504031981028,73.7718780939212
422,2018-09-04,916,6044,14,5,3,2,14,2.43897028597539,115.148441307537
423,2018-09-04,2764,4876,16,11,0,2,23,3.25779253038379,28.5517822589465
424,2018-09-04,500,4563,18,12,0,0,11,7.1324509806835,61.2517758496696
425,2018-09-04,916,6837,11,7,4,1,10,1.87036426398172,52.7508297911597
426,2018-09-04,2666,4751,20,6,0,2,12,15.5085689671514,48.4764013963785
427,2018-09-04,3257,3969,20,4,0,1,15,12.1881367242108,120.940594460197
428,2018-09-04,4346,4904,11,7,1,6,12,1.5371179046249,81.2316903272932
429,2018-09-04,4187,3055,13,3,0,5,15,0.548585364811422,157.128235147698
430,2018-09-04,4727,3569,17,5,0,0,28,3.18636131766797,92.1339902968566
431,2018-09-04,1210,3635,11,7,1,1,7,1.35384392567901,138.636671227719
432,2018-09-04,2194,1840,14,3,0,1,5,0.898729478954222,87.0491065667605
433,2018-09-04,1361,5319,18,11,0,0,22,11.1945409588795,99.8036273502618
434,2018-09-04,1233,4901,13,2,2,1,18,7.50770083614464,60.6035400274299
435,2018-09-04,4895,4543,15,11,0,1,17,5.4256090395044,90.7561284830835
436,2018-09-04,4371,5422,12,8,2,3,10,1.21979010001283,113.559347130409
437,2018-09-04,62,4659,19,9,0,0,36,1.08959240575046,23.2278435185666
438,2018-09-04,3664,4657,10,11,0,6,12,1.57110769946506,56.3875341627883
439,2018-09-04,3377,4803,17,10,0,0,36,1.52973041913482,32.311648550963
440,2018-09-04,2922,4428,13,5,1,1,9,11.2782994219873,43.1129154750364
441,2018-09-04,3863,11398,12,5,9,1,10,0.980418179381967,82.7408321876845
442,2018-09-04,1573,5311,18,11,0,1,13,13.6145297018103,80.4952066658261
443,2018-09-04,4523,8385,12,2,6,3,10,2.85225005017111,99.7139921749328
444,2018-09-04,4078,3505,16,5,0,0,15,9.55220959576124,38.3580682107325
445,2018-09-04,73,4542,17,8,0,0,37,2.42144843911804,53.5744555304703
446,2018-09-04,1836,6323,12,14,2,1,12,1.23388827479426,85.0571563271302
447,2018-09-04,3117,2883,18,3,0,0,24,1.83355037575885,26.8889634264248
448,2018-09-04,877,4395,18,7,0,2,25,4.44527051605656,41.2739906752853
449,2018-09-04,1573,4033,21,3,0,0,10,18.8324725776821,97.4725623049947
450,2018-09-04,4187,8783,13,11,5,0,17,0.828008375365373,116.912463881203
451,2018-09-04,1596,5987,18,5,3,1,11,3.3658673477535,42.5724509039551
452,2018-09-04,3080,4265,18,7,0,1,15,10.1495153025792,98.0754867309034
453,2018-09-04,4187,4999,10,9,2,0,10,1.99037302063426,98.366574308709
454,2018-09-04,4172,6740,19,20,0,0,32,1.90356358543535,26.7272127319387
455,2018-09-04,1712,4283,12,4,1,6,9,2.32542856463091,124.43349630283
456,2018-09-04,875,3901,17,6,0,1,21,6.01400167009783,79.6643139831449
457,2018-09-04,1168,4182,13,11,0,2,14,2.31641422132514,127.741630259198
458,2018-09-05,2683,3531,15,3,1,1,13,3.31257130671556,35.3914790540584
459,2018-09-05,916,4516,11,5,0,11,13,1.16497486048741,81.488010237301
460,2018-09-05,704,4975,11,6,2,2,14,1.25477744884123,107.216791996173
461,2018-09-05,3621,5857,20,13,0,0,22,11.5685078501296,41.9832584906979
462,2018-09-05,2950,7337,13,8,4,1,12,2.87072291578123,47.0931068611389
463,2018-09-05,1210,5332,13,8,2,1,14,1.82125826781498,217.9192114352
464,2018-09-05,636,6584,12,10,2,5,14,2.83692063390731,86.5236183407886
465,2018-09-05,3776,4934,15,4,2,1,13,5.33876383770358,59.3496282596792
466,2018-09-05,4389,6372,20,8,1,0,54,0.720255252146806,23.3865647325812
467,2018-09-05,1263,4467,11,4,2,1,12,3.17461421429126,90.1592306229168
468,2018-09-05,2194,5881,11,6,3,3,7,1.81074580755271,81.4938297025719
469,2018-09-05,3226,4381,19,7,0,1,35,0.809708596878338,39.7445157041009
470,2018-09-05,916,4422,9,12,0,5,8,1.71659422052543,62.1453040506061
471,2018-09-05,3986,4234,18,5,0,0,45,0.838063956722863,30.8654978502448
472,2018-09-05,3493,2588,11,5,0,2,8,2.38381192859749,174.101491807948
473,2018-09-05,2795,4689,18,6,1,0,27,2.38757800327298,29.8286212903736
474,2018-09-05,1672,6723,13,10,3,2,8,2.72592946621279,111.683446177853
475,2018-09-05,457,3952,19,8,0,0,18,5.02368020551877,58.6373535823675
476,2018-09-05,4199,4731,18,11,0,0,30,1.31440947644132,21.5740085120598
477,2018-09-05,4708,5469,15,14,0,0,34,2.194871666399,34.5631961261056
478,2018-09-05,2885,3263,17,5,0,1,14,5.13238857908229,28.460448557982
479,2018-09-05,4458,4510,15,4,0,1,53,1.09629615261752,31.2246648432592
480,2018-09-05,4531,2498,12,4,0,2,13,0.484094561320425,61.0294366544744
481,2018-09-05,4631,4678,14,11,0,0,32,1.77798509462623,24.4650488599685
482,2018-09-05,598,4095,15,7,1,1,11,1.95076443888577,96.2838939837771
483,2018-09-05,2876,7329,17,5,4,0,18,5.79271533416016,39.3939890692723
484,2018-09-05,1168,3597,9,7,1,1,8,1.46673811999141,161.63764427991
485,2018-09-05,1621,2539,13,3,0,1,17,2.39357944933169,46.1796124244761
486,2018-09-05,1519,3374,19,3,0,0,22,7.23845621960362,76.0582861339319
487,2018-09-05,2281,3951,17,7,0,1,15,7.51408427016168,44.9638719265525
488,2018-09-05,4523,2511,10,5,0,3,6,1.10889316456826,169.47008166843
489,2018-09-05,4187,3129,15,9,0,0,8,1.79289957919099,117.70367897932
490,2018-09-05,3080,5356,19,10,1,0,17,5.5618410978425,88.0623910079909
491,2018-09-05,4346,3175,11,8,0,1,13,1.74658717222103,77.3278957935629
492,2018-09-05,2885,2582,12,4,0,1,12,3.82307044193532,53.8798397537847
493,2018-09-05,4187,8262,13,14,4,1,8,2.12340685157317,100.16661563513
494,2018-09-05,3776,4888,12,7,2,0,12,2.8818965252909,62.7863829560581
495,2018-09-05,2683,4116,12,6,1,0,21,2.66087348243158,66.7642253610525
496,2018-09-05,1014,4761,19,13,0,0,21,1.61149352464177,13.6055116225794
497,2018-09-05,1477,3971,17,6,1,1,10,2.21332891875936,89.328690412165
498,2018-09-05,4713,3098,16,7,0,0,13,2.47522072902355,24.2419641449096
499,2018-09-05,420,3022,11,4,1,0,10,1.71754190516249,53.3343154811502
500,2018-09-05,1836,12495,12,6,8,9,16,0.950688276231348,57.4598630147352
501,2018-09-05,192,6051,11,9,3,0,11,1.50655574303166,96.1292458004036
502,2018-09-05,4473,4556,18,7,1,0,21,2.06406935070746,31.1912732952504
503,2018-09-05,394,3282,15,7,0,1,16,1.3160349201663,64.2595338895561
504,2018-09-05,325,5172,12,4,2,1,22,4.71612401950766,45.5838066002717
505,2018-09-05,1141,3559,18,4,0,0,19,9.09486471112217,43.6558302496009
506,2018-09-05,3153,4604,20,9,0,1,27,2.54342495226148,27.0276078943874
507,2018-09-05,941,3620,17,6,0,1,22,2.70461448429823,31.321290273524
508,2018-09-05,4531,5315,13,7,0,14,7,1.14876692663472,63.4988565151512
509,2018-09-05,1573,3479,18,6,0,1,16,3.79095014331813,59.3552627151247
510,2018-09-05,4346,4250,11,7,0,8,11,1.50226113621717,113.967454054115
511,2018-09-05,2328,3086,13,5,0,2,7,6.85772628923473,55.5487788500503
512,2018-09-05,2482,4204,25,6,0,1,29,1.04212072421469,48.0450210550067
513,2018-09-05,2939,3282,16,4,0,1,22,3.81795507711276,43.3875790541334
514,2018-09-05,1363,3528,18,4,0,0,29,3.7821054745799,18.1360598478134
515,2018-09-05,3815,3155,13,6,0,2,8,5.04592247511875,37.9537849150143
516,2018-09-05,3791,8893,12,12,5,1,10,1.93144335364735,203.268385671845
517,2018-09-05,2950,3209,16,2,1,2,6,3.08810813106225,72.4672721073824
518,2018-09-05,1825,5559,19,12,0,1,36,2.09059267813437,35.0787761985205
519,2018-09-05,1733,2043,13,4,0,0,8,1.9264629607144,86.7998207137915
520,2018-09-05,2830,4655,16,8,1,0,16,4.55328998813522,61.8680491551138
521,2018-09-05,4204,3706,17,6,0,0,15,9.05522678628956,103.370849693591
522,2018-09-05,2950,4537,13,7,1,1,21,2.3660696257153,48.1049664015361
523,2018-09-05,3378,3750,16,5,1,1,11,2.00347454651713,33.1236794933009
524,2018-09-05,4327,4235,15,6,0,1,40,0.850874989928628,26.611282835426
525,2018-09-05,4086,3794,18,7,0,1,10,7.94079599755108,53.8605755390741
526,2018-09-05,875,3974,21,9,0,1,9,4.7370996502677,57.2212379546289
527,2018-09-05,3647,4543,16,8,1,0,12,5.42994056766076,39.1147071593508
528,2018-09-05,4314,5035,14,12,0,0,19,9.85330076137606,54.5337881165578
529,2018-09-05,2204,4878,18,11,0,0,33,1.28401488752941,15.8074793734589
530,2018-09-05,2882,3695,16,7,0,0,28,0.952988060099393,22.3194906587767
531,2018-09-05,2635,3666,15,4,1,1,12,3.15623229682047,33.5268257641558
532,2018-09-05,2166,4093,22,3,1,0,22,2.93092684557927,27.9496845691413
533,2018-09-05,1733,4666,13,8,1,2,15,2.65563677605015,79.004654336958
534,2018-09-05,539,4328,14,5,1,1,19,4.78401342096166,23.2003368818433
535,2018-09-05,2194,6753,13,10,3,2,12,1.03416775377848,93.7714607593897
536,2018-09-05,643,5648,15,10,1,2,19,5.48351740581569,34.2671566391653
537,2018-09-05,1233,2707,14,3,0,1,17,3.56896209044002,44.1282361543428
538,2018-09-05,483,4874,22,8,0,1,23,8.23838437948955,86.7623204395488
539,2018-09-05,4031,4690,17,7,0,0,47,0.903825312674098,10.9799830075092
540,2018-09-05,902,4387,9,8,1,4,9,0.870355953600517,113.456162958933
541,2018-09-05,1825,6092,19,16,0,1,33,0.918873511981353,41.9025341348322
542,2018-09-05,3379,3750,17,9,0,1,9,4.49991795073956,39.5800298100898
543,2018-09-05,2717,4029,18,5,1,0,18,2.28882610819638,64.4893540125921
544,2018-09-05,819,5331,19,8,0,1,24,13.8068948058048,96.7982307046701
545,2018-09-05,1672,4364,10,3,2,4,7,1.14007902823727,109.052651488026
546,2018-09-05,1457,2502,12,5,0,1,13,0.522104941093517,138.009613859717
547,2018-09-05,322,3633,12,5,1,0,15,2.83329111690912,82.8825819138811
548,2018-09-05,2494,2805,14,5,0,0,10,6.05040225781297,66.686729613238
549,2018-09-05,2358,3677,22,5,0,1,26,0.768881224818214,16.1253667745302
550,2018-09-05,4586,3510,17,2,1,0,17,4.09729877807739,26.7246750192075
551,2018-09-05,1512,4421,19,11,0,0,21,2.20856905215068,26.0214389825868
552,2018-09-05,4521,5179,9,8,1,8,7,1.79145310138277,130.006345322016
553,2018-09-05,4428,2714,21,3,0,0,18,1.6350975436201,33.3575224835675
554,2018-09-05,1361,5564,18,12,0,1,20,10.6385721938275,70.1114606643639
555,2018-09-05,4776,3791,14,8,0,1,23,1.41481902426136,15.6737415892546
556,2018-09-05,201,4405,12,3,2,2,13,1.54783917321094,47.524200161728
557,2018-09-05,2939,4008,20,6,0,0,18,9.08418917923483,43.974683935407
558,2018-09-05,2256,3823,19,8,0,0,22,1.73276526510586,25.8747607219426
559,2018-09-05,2988,4465,10,7,0,8,11,4.15219560949875,76.0464897594477
560,2018-09-05,629,4753,23,10,0,1,22,3.02642073420028,64.7014143405326
561,2018-09-05,4346,7487,12,9,4,2,12,0.874148213450591,138.839292642768
562,2018-09-05,4187,7358,11,7,3,7,18,1.07612263492793,93.9656839631719
563,2018-09-05,2576,5338,12,9,2,2,9,0.881143707759404,139.363221097114
564,2018-09-05,570,6861,13,5,4,3,10,1.10806944869571,102.392852667605
565,2018-09-05,1588,2447,13,6,0,0,8,1.96508382138607,27.472892821219
566,2018-09-05,201,4552,13,5,2,1,8,3.02222848387265,89.4718894920542
567,2018-09-05,82,4774,21,7,0,1,41,0.738926971736062,24.773876493252
568,2018-09-05,1431,6124,17,8,2,2,15,5.23500246205701,45.4273901163373
569,2018-09-05,4031,4948,17,5,0,1,55,1.47690057367777,16.5295361469449
570,2018-09-05,676,3544,13,4,1,0,12,4.94499300922425,20.9704544678769
571,2018-09-05,3153,3087,18,5,0,0,22,0.868087852052822,17.3406923213446
572,2018-09-05,4988,3449,15,7,0,0,24,0.99062424065498,30.0391710021976
573,2018-09-06,1705,2854,12,7,0,2,8,0.537226898882535,82.3275787354491
574,2018-09-06,2452,5760,16,10,1,1,32,1.59996044363862,23.738724297513
575,2018-09-06,2882,4146,20,10,0,0,19,1.96417639751329,20.9852706051735
576,2018-09-06,100,6008,20,19,0,0,9,7.58338718349798,63.0860901245834
577,2018-09-06,907,3841,14,4,0,0,44,1.41326088853198,22.9060621541453
578,2018-09-06,3094,9689,11,12,4,10,12,1.39477219333325,160.902690088487
579,2018-09-06,2717,1886,15,2,0,0,8,3.35570102614325,21.6739098930224
580,2018-09-06,4428,4884,17,9,0,0,42,1.34099903491406,38.5210856385102
581,2018-09-06,4810,4212,20,9,0,0,21,3.61943706115788,14.7415667040817
582,2018-09-06,3618,3567,16,4,0,1,16,9.66540564440082,61.6500121978409
583,2018-09-06,2849,4922,21,7,0,0,27,11.2154536699918,51.1482698504544
584,2018-09-06,3776,4625,17,7,1,1,19,2.24734923405232,71.6016306443725
585,2018-09-06,2107,3185,17,3,0,1,19,5.84939715544177,91.1357549659002
586,2018-09-06,2194,4901,11,12,1,0,13,3.01027115567964,137.014053687788
587,2018-09-06,1389,8089,17,5,5,0,18,3.38908904986548,38.6553486696274
588,2018-09-06,2321,4196,19,7,0,0,33,1.95606585652254,25.0335368625128
589,2018-09-06,324,4458,17,6,1,1,10,7.07598324637596,38.7826082752432
590,2018-09-06,3158,4771,16,5,0,1,22,16.7079439350725,51.6646663504134
591,2018-09-06,3668,3348,10,5,1,0,14,1.48120342305054,106.412916707172
592,2018-09-06,4737,6135,16,12,1,0,15,11.8498559988452,46.7086931334945
593,2018-09-06,1049,3916,12,7,1,0,11,3.65907020638498,60.1211176223437
594,2018-09-06,3727,5455,9,6,2,5,12,2.05302124040505,54.4647275049346
595,2018-09-06,1836,3363,9,3,1,0,20,3.12601088135925,48.4964087967667
596,2018-09-06,3801,2761,9,7,0,0,15,1.61159390936999,89.4916147513378
597,2018-09-06,4009,4019,17,4,0,1,40,1.69390276354191,19.719015111558
598,2018-09-06,1573,3713,18,5,0,1,22,5.13079068546028,64.733399042773
599,2018-09-06,4087,4140,17,8,0,0,32,0.899997013725579,37.9564378766294
600,2018-09-06,4179,2195,15,4,0,1,5,1.94832347857316,47.0700480810387
601,2018-09-06,344,4431,15,5,1,5,9,2.30534904005997,49.9406921517713
602,2018-09-06,2189,2904,19,4,0,1,13,3.04014247295584,49.9262952496574
603,2018-09-06,3324,7304,16,6,3,3,26,4.0426741656614,26.1312065848285
604,2018-09-06,2343,6791,11,5,4,2,15,0.910435288915668,109.803375290097
605,2018-09-06,4790,4488,15,4,2,2,4,3.37796006119314,65.774405884059
606,2018-09-06,1825,4049,18,6,0,1,33,0.991589770544903,33.8201839447809
607,2018-09-06,1391,7224,9,12,3,3,13,1.2352173675336,107.011883321695
608,2018-09-06,1979,2079,11,3,0,2,8,1.2945927958849,111.207915370215
609,2018-09-06,3889,2322,18,3,0,0,10,3.21868752446835,72.1717292384276
610,2018-09-06,5000,4139,16,4,1,2,20,1.38735476977688,82.7294433580166
611,2018-09-06,4119,2607,13,3,0,0,23,2.06941526145734,32.994836808922
612,2018-09-06,3879,4868,13,5,2,0,13,5.68281134284897,42.1486823871287
613,2018-09-06,623,5115,20,12,0,1,18,6.14828227343564,130.736120914269
614,2018-09-06,2124,3801,15,9,0,1,11,5.01222492125926,44.0350442905874
615,2018-09-06,4308,2503,11,6,0,0,8,3.52566088072541,69.8566017012023
616,2018-09-06,2993,4876,20,11,0,0,12,10.757816050231,71.6776884988771
617,2018-09-06,4506,6570,11,9,2,6,17,1.70012780032288,59.6871011905673
618,2018-09-06,4673,5463,13,5,3,0,13,1.62849456155397,84.4257212114406
619,2018-09-06,1149,3186,15,5,0,1,13,5.86028195719524,68.2709878389365
620,2018-09-06,671,3466,17,3,0,0,38,1.16192279645661,17.6250561947646
621,2018-09-06,1300,2841,16,5,0,0,17,1.90901419603475,34.8509090827501
622,2018-09-06,2455,4283,10,6,1,4,9,3.32869976712483,78.7495558481452
623,2018-09-06,2307,3838,22,3,0,1,30,4.37789289094507,55.304599755145
624,2018-09-06,509,1988,10,2,0,2,11,1.38438224422641,124.170044825117
625,2018-09-06,3937,5067,22,11,0,0,29,3.16912697337507,21.3702224288237
626,2018-09-06,2690,4530,17,13,0,0,11,5.30065315484528,59.999703105512
627,2018-09-06,794,4296,19,3,0,1,12,19.4633907526771,70.2180722558032
628,2018-09-06,3121,5939,17,18,0,1,22,1.88533448354873,18.0872997184019
